nombre_pdv;clustering_jerarquico
punto de venta 1;4
punto de venta 10;2
punto de venta 100;2
punto de venta 101;1
punto de venta 102;2
punto de venta 103;1
punto de venta 104;1
punto de venta 105;1
punto de venta 106;2
punto de venta 107;1
punto de venta 108;1
punto de venta 109;1
punto de venta 11;1
punto de venta 110;2
punto de venta 111;1
punto de venta 112;2
punto de venta 113;1
punto de venta 114;2
punto de venta 115;1
punto de venta 116;1
punto de venta 117;1
punto de venta 118;1
punto de venta 119;1
punto de venta 12;1
punto de venta 120;1
punto de venta 121;1
punto de venta 122;2
punto de venta 123;2
punto de venta 124;2
punto de venta 125;1
punto de venta 126;1
punto de venta 127;1
punto de venta 128;2
punto de venta 129;1
punto de venta 13;1
punto de venta 130;1
punto de venta 131;2
punto de venta 132;2
punto de venta 133;1
punto de venta 134;1
punto de venta 135;1
punto de venta 136;2
punto de venta 137;1
punto de venta 138;1
punto de venta 139;2
punto de venta 14;2
punto de venta 140;1
punto de venta 141;1
punto de venta 142;2
punto de venta 143;1
punto de venta 144;2
punto de venta 145;1
punto de venta 146;2
punto de venta 147;2
punto de venta 148;2
punto de venta 149;2
punto de venta 15;1
punto de venta 150;1
punto de venta 151;2
punto de venta 152;2
punto de venta 153;1
punto de venta 154;2
punto de venta 155;1
punto de venta 156;2
punto de venta 157;1
punto de venta 158;2
punto de venta 159;1
punto de venta 16;1
punto de venta 160;2
punto de venta 161;1
punto de venta 162;2
punto de venta 163;1
punto de venta 164;2
punto de venta 165;1
punto de venta 166;1
punto de venta 167;2
punto de venta 168;1
punto de venta 169;2
punto de venta 17;2
punto de venta 170;2
punto de venta 171;1
punto de venta 172;1
punto de venta 173;1
punto de venta 174;1
punto de venta 175;1
punto de venta 176;1
punto de venta 177;1
punto de venta 178;2
punto de venta 179;1
punto de venta 18;2
punto de venta 180;2
punto de venta 181;2
punto de venta 182;2
punto de venta 183;2
punto de venta 184;2
punto de venta 185;2
punto de venta 186;2
punto de venta 187;1
punto de venta 188;2
punto de venta 189;1
punto de venta 19;2
punto de venta 190;2
punto de venta 191;2
punto de venta 192;5
punto de venta 193;3
punto de venta 194;3
punto de venta 195;1
punto de venta 196;1
punto de venta 197;2
punto de venta 198;2
punto de venta 199;1
punto de venta 2;2
punto de venta 20;3
punto de venta 200;2
punto de venta 201;1
punto de venta 202;1
punto de venta 203;2
punto de venta 204;3
punto de venta 205;1
punto de venta 206;2
punto de venta 207;1
punto de venta 208;1
punto de venta 209;1
punto de venta 21;2
punto de venta 210;2
punto de venta 211;1
punto de venta 212;2
punto de venta 213;2
punto de venta 214;2
punto de venta 215;2
punto de venta 216;2
punto de venta 217;1
punto de venta 218;1
punto de venta 219;1
punto de venta 22;3
punto de venta 220;1
punto de venta 221;1
punto de venta 222;1
punto de venta 223;1
punto de venta 23;3
punto de venta 24;2
punto de venta 25;1
punto de venta 26;3
punto de venta 27;1
punto de venta 28;3
punto de venta 29;2
punto de venta 3;2
punto de venta 30;1
punto de venta 31;2
punto de venta 32;1
punto de venta 33;3
punto de venta 34;3
punto de venta 35;2
punto de venta 36;2
punto de venta 38;1
punto de venta 39;1
punto de venta 4;2
punto de venta 40;2
punto de venta 41;2
punto de venta 42;1
punto de venta 43;1
punto de venta 44;3
punto de venta 45;1
punto de venta 46;2
punto de venta 47;2
punto de venta 48;2
punto de venta 49;1
punto de venta 5;1
punto de venta 50;2
punto de venta 51;2
punto de venta 52;2
punto de venta 53;1
punto de venta 54;2
punto de venta 55;1
punto de venta 56;2
punto de venta 57;2
punto de venta 58;2
punto de venta 59;2
punto de venta 6;3
punto de venta 60;2
punto de venta 61;3
punto de venta 62;1
punto de venta 63;2
punto de venta 64;2
punto de venta 65;3
punto de venta 66;2
punto de venta 67;2
punto de venta 68;1
punto de venta 69;2
punto de venta 7;2
punto de venta 70;1
punto de venta 71;3
punto de venta 72;3
punto de venta 73;2
punto de venta 74;1
punto de venta 75;2
punto de venta 76;2
punto de venta 77;1
punto de venta 78;1
punto de venta 79;3
punto de venta 8;3
punto de venta 80;2
punto de venta 81;1
punto de venta 82;3
punto de venta 83;1
punto de venta 84;1
punto de venta 85;1
punto de venta 86;1
punto de venta 87;1
punto de venta 88;1
punto de venta 89;1
punto de venta 9;2
punto de venta 90;2
punto de venta 91;1
punto de venta 92;1
punto de venta 93;2
punto de venta 94;1
punto de venta 95;2
punto de venta 96;1
punto de venta 97;1
punto de venta 98;2
punto de venta 99;2
